order_id,order_status
1353,COMPLETE
1354,PENDING_PAYMENT
1355,PENDING
1356,PENDING_PAYMENT
1357,COMPLETE
1358,ON_HOLD
1359,CLOSED
1360,PENDING_PAYMENT
1361,PENDING_PAYMENT
1362,COMPLETE
1363,PENDING
1364,PENDING_PAYMENT
1365,CANCELED
1366,PENDING
1367,COMPLETE
1368,PENDING
1369,PROCESSING
1370,COMPLETE
1371,CLOSED
1372,PENDING
1373,PROCESSING
1374,CLOSED
1375,PROCESSING
1376,PENDING_PAYMENT
1377,COMPLETE
1378,PROCESSING
1379,CLOSED
1380,PROCESSING
1381,PENDING_PAYMENT
1382,COMPLETE
1383,CANCELED
1384,PENDING
1385,PENDING_PAYMENT
1386,PROCESSING
1387,PENDING_PAYMENT
1388,PENDING
1389,CLOSED
1390,COMPLETE
1391,PENDING_PAYMENT
1392,COMPLETE
1393,PENDING
1394,PENDING_PAYMENT
1395,ON_HOLD
1396,PENDING_PAYMENT
1397,ON_HOLD
1398,SUSPECTED_FRAUD
1399,PENDING
1400,COMPLETE
1401,CLOSED
1402,PENDING_PAYMENT
1403,ON_HOLD
1404,PENDING
1405,COMPLETE
1406,PENDING
1407,COMPLETE
1408,CLOSED
1409,PENDING_PAYMENT
1410,COMPLETE
1411,PENDING
1412,SUSPECTED_FRAUD
1413,PENDING
1414,PENDING
1415,SUSPECTED_FRAUD
1416,PENDING_PAYMENT
1417,PENDING
1418,CLOSED
1419,PROCESSING
1420,PENDING
1421,PENDING
1422,COMPLETE
1423,PROCESSING
1424,COMPLETE
1425,PENDING
1426,PENDING
1427,COMPLETE
1428,PROCESSING
1429,ON_HOLD
1430,COMPLETE
1431,CLOSED
1432,COMPLETE
1433,PENDING
1434,COMPLETE
1435,CANCELED
1436,PENDING_PAYMENT
1437,PENDING
1438,PROCESSING
1439,COMPLETE
1440,COMPLETE
1441,PENDING_PAYMENT
1442,PENDING_PAYMENT
1443,PENDING
1444,COMPLETE
1445,COMPLETE
1446,COMPLETE
1447,PENDING
1448,PENDING
1449,COMPLETE
1450,PENDING_PAYMENT
1451,PENDING_PAYMENT
1452,COMPLETE
1453,CLOSED
1454,CLOSED
1455,ON_HOLD
1456,PENDING_PAYMENT
1457,PENDING
1458,PENDING_PAYMENT
1459,PENDING_PAYMENT
1460,PENDING
1461,CLOSED
1462,COMPLETE
1463,ON_HOLD
1464,COMPLETE
1465,PROCESSING
1466,COMPLETE
1467,CLOSED
1468,CLOSED
1469,PENDING_PAYMENT
1470,CLOSED
1471,PENDING
1472,COMPLETE
1473,PENDING
1474,COMPLETE
1475,PENDING_PAYMENT
1476,PENDING_PAYMENT
1477,CLOSED
1478,PENDING_PAYMENT
1479,PENDING
1480,PROCESSING
1481,COMPLETE
1482,PENDING
1483,COMPLETE
1484,COMPLETE
1485,PENDING_PAYMENT
1486,PENDING_PAYMENT
1487,PENDING_PAYMENT
1488,PENDING_PAYMENT
1489,COMPLETE
1490,COMPLETE
1491,COMPLETE
1492,SUSPECTED_FRAUD
1493,PROCESSING
1494,PENDING_PAYMENT
1495,SUSPECTED_FRAUD
1496,PENDING_PAYMENT
1497,CANCELED
1498,PENDING_PAYMENT
1499,PENDING
1500,CLOSED
1501,COMPLETE
1502,PENDING_PAYMENT
1503,PENDING
1504,CLOSED
1505,COMPLETE
1506,PROCESSING
1507,PROCESSING
1508,ON_HOLD
1509,SUSPECTED_FRAUD
1510,PENDING_PAYMENT
1511,PENDING_PAYMENT
1512,PROCESSING
1513,PENDING_PAYMENT
1514,PENDING_PAYMENT
1515,COMPLETE
1516,PENDING_PAYMENT
1517,PROCESSING
1518,ON_HOLD
1519,COMPLETE
1520,COMPLETE
1521,COMPLETE
1522,COMPLETE
1523,PROCESSING
1524,COMPLETE
1525,COMPLETE
1526,PENDING_PAYMENT
1527,PENDING_PAYMENT
1528,PENDING
1529,ON_HOLD
1530,COMPLETE
1531,COMPLETE
1532,COMPLETE
1533,PENDING_PAYMENT
1534,PAYMENT_REVIEW
1535,COMPLETE
1536,PENDING_PAYMENT
1537,COMPLETE
1538,SUSPECTED_FRAUD
1539,PENDING
1540,PAYMENT_REVIEW
1541,COMPLETE
1542,PENDING
1543,PENDING
1544,PROCESSING
1545,PENDING_PAYMENT
1546,PENDING_PAYMENT
1547,COMPLETE
1548,CLOSED
1549,COMPLETE
1550,PENDING_PAYMENT
1551,PENDING_PAYMENT
1552,PENDING
1553,PENDING_PAYMENT
1554,PENDING_PAYMENT
1555,COMPLETE
1556,PENDING_PAYMENT
1557,COMPLETE
1558,SUSPECTED_FRAUD
1559,COMPLETE
1560,CLOSED
1561,PENDING_PAYMENT
1562,PAYMENT_REVIEW
1563,PROCESSING
1564,CLOSED
1565,PENDING
1566,CLOSED
1567,PENDING_PAYMENT
1568,PROCESSING
1569,COMPLETE
1570,PROCESSING
1571,COMPLETE
1572,COMPLETE
1573,PENDING_PAYMENT
1574,PENDING_PAYMENT
1575,PENDING_PAYMENT
1576,PROCESSING
1577,COMPLETE
1578,COMPLETE
1579,PENDING
1580,PROCESSING
1581,PENDING_PAYMENT
1582,COMPLETE
1583,CLOSED
1584,PENDING_PAYMENT
1585,PROCESSING
1586,PENDING_PAYMENT
1587,COMPLETE
1588,ON_HOLD
1589,COMPLETE
1590,COMPLETE
1591,COMPLETE
1592,PENDING
1593,CANCELED
1594,PENDING
1595,CLOSED
1596,COMPLETE
1597,SUSPECTED_FRAUD
1598,CANCELED
1599,COMPLETE
1600,PROCESSING
1601,PENDING_PAYMENT
1602,PENDING_PAYMENT
1603,ON_HOLD
1604,COMPLETE
1605,COMPLETE
1606,CLOSED
1607,COMPLETE
1608,PENDING_PAYMENT
1609,PROCESSING
1610,PENDING
1611,COMPLETE
1612,COMPLETE
1613,COMPLETE
1614,PENDING_PAYMENT
1615,COMPLETE
1616,PENDING_PAYMENT
1617,CLOSED
1618,COMPLETE
1619,COMPLETE
1620,COMPLETE
1621,PENDING
1622,PENDING_PAYMENT
1623,PROCESSING
1624,COMPLETE
1625,PROCESSING
1626,CLOSED
1627,PENDING_PAYMENT
1628,COMPLETE
1629,PENDING_PAYMENT
1630,COMPLETE
1631,CLOSED
1632,PROCESSING
1633,COMPLETE
1634,PROCESSING
1635,SUSPECTED_FRAUD
1636,PENDING_PAYMENT
1637,COMPLETE
1638,SUSPECTED_FRAUD
1639,SUSPECTED_FRAUD
1640,CLOSED
1641,COMPLETE
1642,ON_HOLD
1643,PENDING_PAYMENT
1644,PROCESSING
1645,PENDING
1646,SUSPECTED_FRAUD
1647,PROCESSING
1648,COMPLETE
1649,COMPLETE
1650,PENDING_PAYMENT
1651,PROCESSING
1652,COMPLETE
1653,COMPLETE
1654,COMPLETE
1655,PENDING
1656,COMPLETE
1657,CLOSED
1658,PENDING
1659,PENDING
1660,COMPLETE
1661,CLOSED
1662,COMPLETE
1663,COMPLETE
1664,COMPLETE
1665,COMPLETE
1666,CLOSED
1667,COMPLETE
1668,ON_HOLD
1669,PROCESSING
1670,COMPLETE
1671,COMPLETE
1672,COMPLETE
1673,COMPLETE
1674,COMPLETE
1675,PENDING
1676,COMPLETE
1677,COMPLETE
1678,COMPLETE
1679,PENDING_PAYMENT
1680,PENDING_PAYMENT
1681,PENDING_PAYMENT
1682,COMPLETE
1683,PENDING_PAYMENT
1684,COMPLETE
1685,SUSPECTED_FRAUD
1686,CLOSED
1687,CLOSED
1688,PROCESSING
1689,PENDING
1690,PENDING_PAYMENT
1691,CLOSED
1692,PROCESSING
1693,ON_HOLD
1694,COMPLETE
1695,PROCESSING
1696,CLOSED
1697,COMPLETE
1698,COMPLETE
1699,PENDING
1700,PENDING_PAYMENT
1701,COMPLETE
1702,COMPLETE
1703,PENDING
1704,COMPLETE
1705,PROCESSING
1706,COMPLETE
1707,COMPLETE
1708,COMPLETE
1709,COMPLETE
1710,CLOSED
1711,COMPLETE
1712,COMPLETE
1713,PROCESSING
1714,PENDING_PAYMENT
1715,COMPLETE
1716,PENDING_PAYMENT
1717,PROCESSING
1718,PENDING_PAYMENT
1719,ON_HOLD
1720,PENDING
1721,PENDING_PAYMENT
1722,PENDING_PAYMENT
1723,CLOSED
1724,PENDING_PAYMENT
1725,CLOSED
1726,CLOSED
1727,COMPLETE
1728,PENDING_PAYMENT
1729,COMPLETE
1730,PENDING_PAYMENT
1731,PROCESSING
1732,PENDING_PAYMENT
1733,COMPLETE
1734,PAYMENT_REVIEW
1735,PAYMENT_REVIEW
1736,COMPLETE
1737,COMPLETE
1738,COMPLETE
1739,PENDING_PAYMENT
1740,COMPLETE
1741,COMPLETE
1742,COMPLETE
1743,PENDING_PAYMENT
1744,COMPLETE
1745,COMPLETE
1746,PENDING_PAYMENT
1747,SUSPECTED_FRAUD
1748,ON_HOLD
1749,COMPLETE
1750,ON_HOLD
1751,PENDING_PAYMENT
1752,PENDING_PAYMENT
1753,COMPLETE
1754,CLOSED
1755,COMPLETE
1756,SUSPECTED_FRAUD
1757,CLOSED
1758,PENDING_PAYMENT
1759,PROCESSING
1760,PENDING
1761,PROCESSING
1762,SUSPECTED_FRAUD
1763,PENDING_PAYMENT
1764,PENDING
1765,PENDING_PAYMENT
1766,PROCESSING
1767,ON_HOLD
1768,COMPLETE
1769,PENDING
1770,ON_HOLD
1771,PENDING_PAYMENT
1772,PROCESSING
1773,COMPLETE
1774,COMPLETE
1775,COMPLETE
1776,CANCELED
1777,COMPLETE
1778,CLOSED
1779,COMPLETE
1780,PROCESSING
1781,PROCESSING
1782,COMPLETE
1783,CLOSED
1784,PROCESSING
1785,COMPLETE
1786,PENDING_PAYMENT
1787,PENDING_PAYMENT
1788,COMPLETE
1789,COMPLETE
1790,PROCESSING
1791,COMPLETE
1792,CLOSED
1793,PENDING_PAYMENT
1794,PENDING_PAYMENT
1795,COMPLETE
1796,PAYMENT_REVIEW
1797,PROCESSING
1798,PENDING_PAYMENT
1799,COMPLETE
1800,COMPLETE
1801,COMPLETE
1802,COMPLETE
1803,CLOSED
1804,PENDING
1805,PENDING
1806,PENDING_PAYMENT
1807,PROCESSING
1808,COMPLETE
1809,COMPLETE
1810,PROCESSING
1811,PROCESSING
1812,PENDING_PAYMENT
1813,COMPLETE
1814,ON_HOLD
1815,COMPLETE
1816,COMPLETE
1817,PROCESSING
1818,CLOSED
1819,COMPLETE
1820,COMPLETE
1821,PROCESSING
1822,COMPLETE
1823,PENDING_PAYMENT
1824,PROCESSING
1825,COMPLETE
1826,PROCESSING
1827,PENDING_PAYMENT
1828,PROCESSING
1829,COMPLETE
1830,COMPLETE
1831,PENDING_PAYMENT
1832,COMPLETE
1833,CLOSED
1834,COMPLETE
1835,PENDING_PAYMENT
1836,COMPLETE
1837,CLOSED
1838,PENDING_PAYMENT
1839,CLOSED
1840,CLOSED
1841,COMPLETE
1842,ON_HOLD
1843,COMPLETE
1844,COMPLETE
1845,PENDING_PAYMENT
1846,COMPLETE
1847,CLOSED
1848,PROCESSING
1849,CANCELED
1850,CLOSED
1851,CLOSED
1852,COMPLETE
1853,PENDING_PAYMENT
1854,PENDING
1855,PENDING_PAYMENT
1856,COMPLETE
1857,PENDING
1858,COMPLETE
1859,CANCELED
1860,PROCESSING
1861,CLOSED
1862,PENDING_PAYMENT
1863,CLOSED
1864,PENDING_PAYMENT
1865,COMPLETE
1866,PROCESSING
1867,PENDING_PAYMENT
1868,CLOSED
1869,ON_HOLD
1870,PENDING
1871,ON_HOLD
1872,PENDING_PAYMENT
1873,PROCESSING
1874,COMPLETE
1875,COMPLETE
1876,PENDING
1877,COMPLETE
1878,PENDING_PAYMENT
1879,PROCESSING
1880,COMPLETE
1881,COMPLETE
1882,PENDING
1883,PROCESSING
1884,COMPLETE
1885,PENDING_PAYMENT
1886,COMPLETE
1887,COMPLETE
1888,PENDING_PAYMENT
1889,COMPLETE
1890,COMPLETE
1891,PENDING_PAYMENT
1892,CLOSED
1893,CLOSED
1894,PROCESSING
1895,PENDING
1896,CLOSED
1897,PROCESSING
1898,COMPLETE
1899,PENDING_PAYMENT
1900,PENDING_PAYMENT
1901,COMPLETE
1902,COMPLETE
1903,CLOSED
1904,PENDING_PAYMENT
1905,PENDING_PAYMENT
1906,PENDING_PAYMENT
1907,ON_HOLD
1908,PENDING_PAYMENT
1909,PROCESSING
1910,PROCESSING
1911,CLOSED
1912,PENDING_PAYMENT
1913,ON_HOLD
1914,PENDING_PAYMENT
1915,PENDING_PAYMENT
1916,SUSPECTED_FRAUD
1917,COMPLETE
1918,PENDING_PAYMENT
1919,PENDING_PAYMENT
1920,COMPLETE
1921,PENDING_PAYMENT
1922,COMPLETE
1923,COMPLETE
1924,PENDING_PAYMENT
1925,PROCESSING
1926,PENDING_PAYMENT
1927,PENDING
1928,PROCESSING
1929,PROCESSING
1930,COMPLETE
1931,PENDING
1932,ON_HOLD
1933,CLOSED
1934,CLOSED
1935,COMPLETE
1936,PENDING_PAYMENT
1937,PROCESSING
1938,COMPLETE
1939,PENDING
1940,PENDING_PAYMENT
1941,PENDING_PAYMENT
1942,PENDING_PAYMENT
1943,COMPLETE
1944,COMPLETE
1945,PROCESSING
1946,PENDING
1947,PAYMENT_REVIEW
1948,PENDING
1949,COMPLETE
1950,COMPLETE
1951,PENDING_PAYMENT
1952,COMPLETE
1953,COMPLETE
1954,COMPLETE
1955,CLOSED
1956,ON_HOLD
1957,COMPLETE
1958,COMPLETE
1959,PROCESSING
1960,PENDING
1961,PROCESSING
1962,PENDING_PAYMENT
1963,PROCESSING
1964,PENDING
1965,COMPLETE
1966,CLOSED
1967,ON_HOLD
1968,CLOSED
1969,PENDING_PAYMENT
1970,CLOSED
1971,COMPLETE
1972,PENDING_PAYMENT
1973,PROCESSING
1974,COMPLETE
1975,COMPLETE
1976,PENDING_PAYMENT
1977,COMPLETE
1978,PENDING_PAYMENT
1979,PENDING_PAYMENT
1980,COMPLETE
1981,PENDING
1982,COMPLETE
1983,ON_HOLD
1984,PROCESSING
1985,ON_HOLD
1986,PENDING_PAYMENT
1987,PENDING_PAYMENT
1988,PENDING
1989,CLOSED
1990,PENDING
1991,SUSPECTED_FRAUD
1992,ON_HOLD
1993,COMPLETE
1994,PENDING_PAYMENT
1995,CLOSED
1996,PENDING_PAYMENT
1997,PENDING_PAYMENT
1998,COMPLETE
1999,PROCESSING
2000,CLOSED
2001,CLOSED
2002,PENDING_PAYMENT
2003,COMPLETE
2004,PENDING
2005,COMPLETE
2006,COMPLETE
2007,ON_HOLD
2008,COMPLETE
2009,PENDING_PAYMENT
2010,CLOSED
2011,ON_HOLD
2012,CANCELED
2013,ON_HOLD
2014,PROCESSING
2015,PENDING
2016,COMPLETE
2017,PROCESSING
2018,PENDING_PAYMENT
2019,PROCESSING
2020,COMPLETE
2021,PROCESSING
2022,PENDING_PAYMENT
2023,COMPLETE
2024,PENDING
2025,COMPLETE
2026,COMPLETE
2027,PENDING_PAYMENT
2028,COMPLETE
2029,CLOSED
2030,PENDING_PAYMENT
2031,COMPLETE
2032,PENDING_PAYMENT
2033,PENDING_PAYMENT
2034,COMPLETE
2035,PENDING_PAYMENT
2036,CLOSED
2037,COMPLETE
2038,CLOSED
2039,PENDING_PAYMENT
2040,COMPLETE
2041,CANCELED
2042,PENDING
2043,COMPLETE
2044,COMPLETE
2045,CLOSED
2046,COMPLETE
2047,PENDING
2048,COMPLETE
2049,COMPLETE
2050,COMPLETE
2051,COMPLETE
2052,SUSPECTED_FRAUD
2053,CANCELED
2054,PENDING
2055,CLOSED
2056,COMPLETE
2057,ON_HOLD
2058,COMPLETE
2059,COMPLETE
2060,SUSPECTED_FRAUD
2061,CLOSED
2062,PENDING_PAYMENT
2063,CLOSED
2064,PENDING_PAYMENT
2065,COMPLETE
2066,PENDING_PAYMENT
2067,ON_HOLD
2068,CLOSED
2069,CLOSED
2070,COMPLETE
2071,PENDING
2072,PENDING_PAYMENT
2073,COMPLETE
2074,PENDING
2075,COMPLETE
2076,ON_HOLD
2077,PROCESSING
2078,COMPLETE
2079,PENDING_PAYMENT
2080,COMPLETE
2081,COMPLETE
2082,PENDING_PAYMENT
2083,ON_HOLD
2084,PROCESSING
2085,PENDING_PAYMENT
2086,COMPLETE
2087,PENDING
2088,COMPLETE
2089,PENDING
2090,CANCELED
2091,PENDING_PAYMENT
2092,PENDING
2093,ON_HOLD
2094,PROCESSING
2095,PENDING_PAYMENT
2096,PENDING_PAYMENT
2097,ON_HOLD
2098,COMPLETE
2099,PENDING_PAYMENT
2100,PENDING_PAYMENT
2101,PENDING_PAYMENT
2102,COMPLETE
2103,CLOSED
2104,CLOSED
2105,COMPLETE
2106,PENDING_PAYMENT
2107,COMPLETE
2108,COMPLETE
2109,COMPLETE
2110,PENDING_PAYMENT
2111,PENDING
2112,CANCELED
2113,COMPLETE
2114,COMPLETE
2115,COMPLETE
2116,PENDING
2117,PROCESSING
2118,COMPLETE
2119,COMPLETE
2120,PENDING
2121,PENDING_PAYMENT
2122,COMPLETE
2123,PENDING_PAYMENT
2124,PENDING_PAYMENT
2125,COMPLETE
2126,CLOSED
2127,COMPLETE
2128,COMPLETE
2129,PROCESSING
2130,CLOSED
2131,CLOSED
2132,PENDING
2133,CLOSED
2134,COMPLETE
2135,PENDING
2136,PROCESSING
2137,COMPLETE
2138,PENDING_PAYMENT
2139,PENDING_PAYMENT
2140,COMPLETE
2141,PENDING_PAYMENT
2142,COMPLETE
2143,COMPLETE
2144,CANCELED
2145,ON_HOLD
2146,COMPLETE
2147,ON_HOLD
2148,COMPLETE
2149,PROCESSING
2150,CANCELED
2151,PENDING_PAYMENT
2152,CLOSED
2153,CANCELED
2154,PROCESSING
2155,COMPLETE
2156,ON_HOLD
2157,PROCESSING
2158,PENDING_PAYMENT
2159,CLOSED
2160,PENDING_PAYMENT
2161,COMPLETE
2162,PROCESSING
2163,COMPLETE
2164,PENDING_PAYMENT
2165,PENDING_PAYMENT
2166,PENDING_PAYMENT
2167,PENDING_PAYMENT
2168,PROCESSING
2169,COMPLETE
2170,CANCELED
2171,COMPLETE
2172,COMPLETE
2173,COMPLETE
2174,CLOSED
2175,COMPLETE
2176,COMPLETE
2177,PROCESSING
2178,COMPLETE
2179,PENDING
2180,COMPLETE
2181,PENDING_PAYMENT
2182,COMPLETE
2183,COMPLETE
2184,COMPLETE
2185,COMPLETE
2186,PROCESSING
2187,COMPLETE
2188,PENDING
2189,CANCELED
2190,COMPLETE
2191,PENDING_PAYMENT
2192,COMPLETE
2193,COMPLETE
2194,COMPLETE
2195,COMPLETE
2196,PROCESSING
2197,CLOSED
2198,COMPLETE
2199,PENDING
2200,CLOSED
2201,PROCESSING
2202,ON_HOLD
2203,PROCESSING
2204,COMPLETE
2205,COMPLETE
2206,CLOSED
2207,PENDING_PAYMENT
2208,PENDING
2209,PENDING
2210,COMPLETE
2211,PENDING_PAYMENT
2212,CLOSED
2213,PROCESSING
2214,PENDING
2215,COMPLETE
2216,COMPLETE
2217,COMPLETE
2218,CLOSED
2219,ON_HOLD
2220,PENDING
2221,PENDING_PAYMENT
2222,CLOSED
2223,PROCESSING
2224,PENDING_PAYMENT
2225,PENDING_PAYMENT
2226,COMPLETE
2227,PENDING
2228,COMPLETE
2229,PENDING_PAYMENT
2230,COMPLETE
2231,COMPLETE
2232,PENDING
2233,PENDING_PAYMENT
2234,PROCESSING
2235,COMPLETE
2236,CLOSED
2237,PROCESSING
2238,COMPLETE
2239,PENDING
2240,PENDING_PAYMENT
2241,COMPLETE
2242,PENDING_PAYMENT
2243,COMPLETE
2244,CLOSED
2245,COMPLETE
2246,PENDING_PAYMENT
2247,COMPLETE
2248,PENDING_PAYMENT
2249,PENDING_PAYMENT
2250,COMPLETE
2251,PAYMENT_REVIEW
2252,PENDING_PAYMENT
2253,PROCESSING
2254,PENDING_PAYMENT
2255,COMPLETE
2256,CLOSED
2257,PENDING
2258,ON_HOLD
2259,PENDING
2260,PROCESSING
2261,PENDING
2262,PENDING_PAYMENT
2263,PENDING_PAYMENT
2264,CANCELED
2265,PROCESSING
2266,PENDING_PAYMENT
2267,COMPLETE
2268,PENDING_PAYMENT
2269,COMPLETE
2270,COMPLETE
2271,CANCELED
2272,PENDING
2273,COMPLETE
2274,COMPLETE
2275,COMPLETE
2276,PENDING_PAYMENT
2277,PROCESSING
2278,COMPLETE
2279,COMPLETE
2280,COMPLETE
2281,PENDING_PAYMENT
2282,PENDING_PAYMENT
2283,PENDING
2284,PENDING
2285,CLOSED
2286,COMPLETE
2287,COMPLETE
2288,CANCELED
2289,PAYMENT_REVIEW
2290,PROCESSING
2291,PENDING_PAYMENT
2292,PENDING_PAYMENT
2293,PENDING
2294,PENDING_PAYMENT
2295,CLOSED
2296,PENDING
2297,COMPLETE
2298,PENDING
2299,COMPLETE
2300,ON_HOLD
2301,CLOSED
2302,CLOSED
2303,COMPLETE
2304,COMPLETE
2305,CLOSED
2306,PROCESSING
2307,PENDING_PAYMENT
2308,ON_HOLD
2309,ON_HOLD
2310,CLOSED
2311,PROCESSING
2312,COMPLETE
2313,PENDING_PAYMENT
2314,COMPLETE
2315,PROCESSING
2316,COMPLETE
2317,CLOSED
2318,PROCESSING
2319,PROCESSING
2320,COMPLETE
2321,SUSPECTED_FRAUD
2322,ON_HOLD
2323,PENDING_PAYMENT
2324,PENDING_PAYMENT
2325,SUSPECTED_FRAUD
2326,COMPLETE
2327,PROCESSING
2328,PENDING_PAYMENT
2329,PENDING_PAYMENT
2330,PENDING
2331,ON_HOLD
2332,SUSPECTED_FRAUD
2333,ON_HOLD
2334,CANCELED
2335,COMPLETE
2336,PENDING_PAYMENT
2337,CLOSED
2338,COMPLETE
2339,CLOSED
2340,COMPLETE
2341,PENDING_PAYMENT
2342,COMPLETE
2343,COMPLETE
2344,COMPLETE
2345,COMPLETE
2346,COMPLETE
2347,COMPLETE
2348,COMPLETE
2349,ON_HOLD
2350,PROCESSING
2351,COMPLETE
2352,COMPLETE
2353,PENDING_PAYMENT
2354,CLOSED
2355,COMPLETE
2356,COMPLETE
2357,COMPLETE
2358,COMPLETE
2359,PROCESSING
2360,PENDING_PAYMENT
2361,PENDING_PAYMENT
2362,COMPLETE
2363,CLOSED
2364,PAYMENT_REVIEW
2365,CLOSED
2366,PENDING_PAYMENT
2367,PROCESSING
2368,PENDING_PAYMENT
2369,PENDING
2370,COMPLETE
2371,CANCELED
2372,COMPLETE
2373,COMPLETE
2374,COMPLETE
2375,COMPLETE
2376,PENDING_PAYMENT
2377,PROCESSING
2378,PENDING_PAYMENT
2379,PENDING_PAYMENT
2380,CLOSED
2381,PENDING
2382,CLOSED
2383,COMPLETE
2384,PROCESSING
2385,COMPLETE
2386,ON_HOLD
2387,COMPLETE
2388,CLOSED
2389,COMPLETE
2390,CLOSED
2391,PENDING
2392,PROCESSING
2393,PENDING_PAYMENT
2394,COMPLETE
2395,COMPLETE
2396,CLOSED
2397,PENDING
2398,PENDING
2399,PENDING
2400,PENDING
2401,COMPLETE
2402,PENDING_PAYMENT
2403,PENDING
2404,COMPLETE
2405,CLOSED
2406,CLOSED
2407,PROCESSING
2408,COMPLETE
2409,PROCESSING
2410,PENDING_PAYMENT
2411,CANCELED
2412,CLOSED
2413,COMPLETE
2414,CLOSED
2415,CLOSED
2416,SUSPECTED_FRAUD
2417,PROCESSING
2418,PENDING_PAYMENT
2419,COMPLETE
2420,CLOSED
2421,PENDING_PAYMENT
2422,PENDING_PAYMENT
2423,SUSPECTED_FRAUD
2424,PENDING
2425,PENDING
2426,CLOSED
2427,CLOSED
2428,PROCESSING
2429,ON_HOLD
2430,PROCESSING
2431,COMPLETE
2432,PROCESSING
2433,CANCELED
2434,PROCESSING
2435,PENDING
2436,PROCESSING
2437,COMPLETE
2438,PENDING_PAYMENT
2439,ON_HOLD
2440,PAYMENT_REVIEW
2441,PROCESSING
2442,COMPLETE
2443,CLOSED
2444,PROCESSING
2445,COMPLETE
2446,PENDING_PAYMENT
2447,COMPLETE
2448,PENDING
2449,PROCESSING
2450,COMPLETE
2451,PENDING_PAYMENT
2452,COMPLETE
2453,COMPLETE
2454,ON_HOLD
2455,COMPLETE
2456,CLOSED
2457,PENDING_PAYMENT
2458,CLOSED
2459,CLOSED
2460,PENDING_PAYMENT
2461,CLOSED
2462,PENDING
2463,COMPLETE
2464,CLOSED
2465,CLOSED
2466,PENDING_PAYMENT
2467,CLOSED
2468,CANCELED
2469,PENDING_PAYMENT
2470,PROCESSING
2471,PENDING_PAYMENT
2472,COMPLETE
2473,COMPLETE
2474,COMPLETE
2475,ON_HOLD
2476,CANCELED
2477,COMPLETE
2478,PENDING_PAYMENT
2479,PENDING_PAYMENT
2480,COMPLETE
2481,COMPLETE
2482,PROCESSING
2483,COMPLETE
2484,COMPLETE
2485,PENDING_PAYMENT
2486,PENDING
2487,PROCESSING
2488,COMPLETE
2489,PROCESSING
2490,PENDING_PAYMENT
2491,COMPLETE
2492,PROCESSING
2493,PENDING
2494,CLOSED
2495,COMPLETE
2496,PENDING
2497,ON_HOLD
2498,COMPLETE
2499,CLOSED
2500,PENDING_PAYMENT
2501,PENDING
2502,SUSPECTED_FRAUD
2503,PENDING_PAYMENT
2504,PENDING
2505,PENDING
2506,CLOSED
2507,PENDING
2508,ON_HOLD
2509,CLOSED
2510,CANCELED
2511,COMPLETE
2512,PENDING
2513,ON_HOLD
2514,PROCESSING
2515,COMPLETE
2516,COMPLETE
2517,PENDING
2518,PENDING
2519,PENDING
2520,SUSPECTED_FRAUD
2521,CLOSED
2522,COMPLETE
2523,COMPLETE
2524,COMPLETE
2525,PENDING_PAYMENT
2526,PROCESSING
2527,PENDING
2528,SUSPECTED_FRAUD
2529,PROCESSING
2530,PENDING_PAYMENT
2531,CLOSED
2532,PENDING_PAYMENT
2533,COMPLETE
2534,PENDING_PAYMENT
2535,SUSPECTED_FRAUD
2536,CLOSED
2537,PENDING_PAYMENT
2538,ON_HOLD
2539,CLOSED
2540,COMPLETE
2541,SUSPECTED_FRAUD
2542,PROCESSING
2543,CLOSED
2544,PENDING
2545,COMPLETE
2546,COMPLETE
2547,CLOSED
2548,PENDING
2549,PENDING_PAYMENT
2550,SUSPECTED_FRAUD
2551,CLOSED
2552,PROCESSING
2553,CLOSED
2554,COMPLETE
2555,COMPLETE
2556,PENDING
2557,PENDING
2558,PROCESSING
2559,CANCELED
2560,PENDING_PAYMENT
2561,COMPLETE
2562,COMPLETE
2563,CLOSED
2564,COMPLETE
2565,PENDING_PAYMENT
2566,PENDING_PAYMENT
2567,CLOSED
2568,COMPLETE
2569,COMPLETE
2570,COMPLETE
2571,COMPLETE
2572,PENDING_PAYMENT
2573,CLOSED
2574,CLOSED
2575,PENDING_PAYMENT
2576,PENDING_PAYMENT
2577,PENDING
2578,PROCESSING
2579,COMPLETE
2580,CLOSED
2581,PENDING
2582,COMPLETE
2583,COMPLETE
2584,CLOSED
2585,COMPLETE
2586,COMPLETE
2587,CANCELED
2588,COMPLETE
2589,COMPLETE
2590,PENDING_PAYMENT
2591,COMPLETE
2592,CLOSED
2593,PENDING
2594,PENDING_PAYMENT
2595,PENDING_PAYMENT
2596,COMPLETE
2597,COMPLETE
2598,CLOSED
2599,PENDING
2600,COMPLETE
2601,COMPLETE
2602,COMPLETE
2603,PROCESSING
2604,COMPLETE
2605,PENDING
2606,PROCESSING
2607,COMPLETE
2608,PROCESSING
2609,CLOSED
2610,COMPLETE
2611,COMPLETE
2612,PENDING_PAYMENT
2613,COMPLETE
2614,COMPLETE
2615,PENDING_PAYMENT
2616,PAYMENT_REVIEW
2617,PENDING_PAYMENT
2618,COMPLETE
2619,CLOSED
2620,PENDING
2621,PENDING
2622,COMPLETE
2623,CLOSED
2624,PROCESSING
2625,PROCESSING
2626,PENDING
2627,PENDING_PAYMENT
2628,SUSPECTED_FRAUD
2629,COMPLETE
